index,date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
8598,2016/3/11 10:00,50,10,20.03333333,35.02666667,18.29,36.49666667,20.1,35.49666667,20.075,33.5425,17.79,45.43,3.175,72.6975,19,31.92666667,20.39,39.03,18.29,38.7,3.2,764.9,88,2,38,1.3,44.12445248,44.12445248
8599,2016/3/11 10:10,70,10,20,34.26666667,18.39,35.36333333,19.96,34.83,20.1,33.09666667,17.79,45.23,3.526666667,70.83,19,31.79,20.29,38.79,18.29,38.7,3.483333333,764.9666667,86.33333333,2,40.66666667,1.316666667,49.57571033,49.57571033
8600,2016/3/11 10:20,50,10,20,33.86,18.39,34.83,19.85666667,34.36333333,20.16666667,32.72333333,17.79,45.06,3.8,69.1,19,31.73,20.32333333,38.7,18.29,38.89,3.766666667,765.0333333,84.66666667,2,43.33333333,1.333333333,17.08647356,17.08647356
8601,2016/3/11 10:30,70,10,19.89,33.79,18.56666667,34.66333333,19.79,34.29,20.1,32.53,17.79,44.93333333,4.126666667,67.7,19,31.76,20.32333333,38.62666667,18.29,39.16333333,4.05,765.1,83,2,46,1.35,23.17425702,23.17425702
8602,2016/3/11 10:40,40,0,19.89,33.79,18.76,34.53,19.79,34.4,20.2,32.4,17.79,44.86333333,4.463333333,64.46333333,19,31.7,20.29,38.5,18.29,39.43333333,4.333333333,765.1666667,81.33333333,2,48.66666667,1.366666667,42.03776109,42.03776109
8603,2016/3/11 10:50,30,10,19.89,33.72333333,18.96333333,34.09,19.73,34.06666667,20.2,32.4,17.79,44.79,4.73,62.12333333,19.03333333,31.63333333,20.29,38.43333333,18.29,39.63333333,4.616666667,765.2333333,79.66666667,2,51.33333333,1.383333333,43.59999438,43.59999438
8604,2016/3/11 11:00,30,0,19.89,33.59,18.96333333,34.09,19.7,34.16333333,20.23,32.56666667,17.79,44.66333333,5.1,59.89,19.1,31.63333333,20.35666667,38.16333333,18.29,39.745,4.9,765.3,78,2,54,1.4,8.31029074,8.31029074
8605,2016/3/11 11:10,20,10,19.89,33.52666667,19.13333333,33.66,19.63333333,33.69666667,20.29,32.76,17.79,44.53,5.366666667,57.83,19.1,31.6,20.29,38.03,18.29,39.82666667,5.183333333,765.3,76.66666667,2.333333333,55,1.4,13.1109944,13.1109944
8606,2016/3/11 11:20,50,10,19.82333333,33.19333333,18.92666667,33.26666667,19.46333333,33.1,20.29,32.93333333,17.76,44.36333333,5.623333333,55.6,19.1,31.53333333,20.29,37.86333333,18.29,39.9,5.466666667,765.3,75.33333333,2.666666667,56,1.4,38.79807855,38.79807855
8607,2016/3/11 11:30,50,0,19.76,32.96666667,18.7,33.23,19.32333333,32.82666667,20.29,33.06,17.76,44.23,5.83,54.99333333,19.2,31.5,20.29,37.79,18.29,40,5.75,765.3,74,3,57,1.4,21.79426966,21.79426966
8608,2016/3/11 11:40,50,10,19.7,32.9,18.63333333,33.23,19.2,32.79,20.39,33.2,17.79,44.2,6.16,53.29,19.2,31.42666667,20.39,37.66333333,18.29,40,6.033333333,765.3,72.66666667,3.333333333,58,1.4,26.64875645,26.64875645
8609,2016/3/11 11:50,50,0,19.6,32.76,18.5,33.245,19.13333333,32.79,20.46333333,33.26,17.79,44.12666667,6.433333333,51.62333333,19.29,31.35666667,20.39,37.59,18.29,40.03,6.316666667,765.3,71.33333333,3.666666667,59,1.4,3.760543873,3.760543873
8610,2016/3/11 12:00,90,10,19.6,32.83333333,18.66333333,33.36,19.1,33.19,20.5,33.4,17.76,44.09,6.623333333,49.13333333,19.3925,31.29,20.5,37.52666667,18.29,40.03,6.6,765.3,70,4,60,1.4,8.314271667,8.314271667
8611,2016/3/11 12:10,100,10,19.63333333,33.5,18.85666667,33.5,19.2,33.53,20.56666667,33.4,17.7,44.0675,6.83,47.52666667,19.56666667,31.23,20.56666667,37.32666667,18.29,40.03,6.883333333,765.2833333,68.16666667,4,60.5,1.283333333,35.39875691,35.39875691
8612,2016/3/11 12:20,60,0,19.7675,34.65,19.1,33.76666667,19.32666667,33.72333333,20.6,33.43333333,17.7,43.93333333,7.1,47.52666667,19.63333333,31.1,20.7,37.22333333,18.29,40.09,7.166666667,765.2666667,66.33333333,4,61,1.166666667,42.14582756,42.14582756
8613,2016/3/11 12:30,40,10,19.79,34.7,19.16666667,34.02666667,19.39,33.93333333,20.66666667,33.56,17.7,43.86333333,7.366666667,46.52666667,19.76,31.03333333,20.76,37.03,18.29,39.36333333,7.45,765.25,64.5,4,61.5,1.05,32.13250075,32.13250075
8614,2016/3/11 12:40,30,0,19.92666667,34.93333333,19.23,34.26666667,19.46333333,34.13333333,20.7,33.59,17.7,43.73,7.563333333,44.6,19.89,30.96333333,20.92666667,36.96666667,18.29,39.36333333,7.733333333,765.2333333,62.66666667,4,62,0.933333333,20.69735702,20.69735702
8615,2016/3/11 12:50,60,10,20.06666667,35.06,19.29,34.4,19.53333333,34.23,20.7,33.59,18.1,61.4,7.8225,41.595,19.96333333,30.82333333,21.06666667,36.82666667,18.39,39.53,8.016666667,765.2166667,60.83333333,4,62.5,0.816666667,19.87281502,19.87281502
8616,2016/3/11 13:00,30,0,20.13333333,35.09,19.32333333,34.36333333,19.6,34.36333333,20.7,33.59,18.1,62.33333333,8.066666667,39.53333333,20.13333333,30.72666667,21.13333333,36.63333333,18.39,39.53,8.3,765.2,59,4,63,0.7,9.662893123,9.662893123
8617,2016/3/11 13:10,40,10,20.26,35.42333333,19.39,34.29,19.63333333,34.46333333,20.7,33.59,18.1,62.52666667,8.33,35.76,20.26,30.6,21.26,36.43333333,18.39,39.53,8.466666667,765.1333333,58.16666667,4,55.83333333,0.65,2.586446889,2.586446889
8618,2016/3/11 13:20,50,10,20.32333333,34.99,19.42666667,34.23,19.7,34.59,20.7,33.59,18.03333333,62.06666667,8.53,33.9,20.32333333,30.26,21.39,36.19333333,18.39,39.59,8.633333333,765.0666667,57.33333333,4,48.66666667,0.6,3.531314817,3.531314817
8619,2016/3/11 13:30,40,0,20.39,34.59666667,19.5,34.29,19.73,34.66333333,20.7,33.56,18,61.36,8.756666667,31.8,20.46333333,30.13333333,21.5725,35.8975,18.39,39.59,8.8,765,56.5,4,41.5,0.55,18.27652496,18.27652496
8620,2016/3/11 13:40,50,10,20.5,34.4,19.42666667,34.32666667,19.79,34.59,20.7,33.5,18,60.56666667,8.963333333,30.46,20.63333333,29.89,21.76,35.73,18.39,39.59,8.966666667,764.9333333,55.66666667,4,34.33333333,0.5,49.21551928,49.21551928
8621,2016/3/11 13:50,50,0,20.56666667,34.32666667,19.5,34.4,19.82333333,34.62666667,20.7,33.46666667,17.89,59.53333333,9.033333333,28.55666667,20.76,29.76333333,21.82333333,35.46666667,18.39,39.5,9.133333333,764.8666667,54.83333333,4,27.16666667,0.45,38.3900889,38.3900889
8622,2016/3/11 14:00,50,10,20.7,34.33333333,19.5,34.5,19.89,34.7,20.7,33.32666667,17.89,58.79333333,9.1,28.69666667,20.92666667,29.63333333,21.89,35.26666667,18.39,39.43333333,9.3,764.8,54,4,20,0.4,47.21733301,47.21733301
8623,2016/3/11 14:10,60,10,20.7,34.12666667,19.5,34.43333333,19.89,34.7,20.7,33.29,17.89,57.56666667,9.33,29.12666667,21.06666667,29.5,22.03333333,35,18.5,39.5,9.416666667,764.8,53.83333333,4,27.5,0.45,10.09466009,10.09466009
8624,2016/3/11 14:20,50,0,20.73,33.96666667,19.5,34.36333333,19.89,34.7,20.7,33.29,17.89,55.9,9.463333333,28.39333333,21.2,29.32666667,22.16666667,34.93333333,18.5,39.46666667,9.533333333,764.8,53.66666667,4,35,0.5,24.58083669,24.58083669
8625,2016/3/11 14:30,50,10,20.79,33.82666667,19.56666667,34.29,20,34.7,20.73,33.29,17.79,54.19666667,9.533333333,26.96333333,21.26,29.2,22.29,34.76,18.5,39.4,9.65,764.8,53.5,4,42.5,0.55,47.8159138,47.8159138
8626,2016/3/11 14:40,50,0,20.79,33.7,19.6,34.26,20.06666667,34.7,20.79,33.29,17.79,53.19666667,9.6,26.15666667,21.42666667,29,22.35666667,34.56666667,18.5,39.36333333,9.766666667,764.8,53.33333333,4,50,0.6,47.92924211,47.92924211
8627,2016/3/11 14:50,50,10,20.85666667,33.62666667,19.53333333,34.12666667,20,34.59,20.79,33.2,17.79,52.23333333,9.69,24.7,21.5,28.92666667,22.42666667,34.4,18.5,39.29,9.883333333,764.8,53.16666667,4,57.5,0.65,9.08540875,9.08540875
8628,2016/3/11 15:00,50,10,20.89,33.5,19.6,33.95,20.075,34.5675,20.79,33.2,17.79,51.49333333,9.763333333,24.03333333,21.63333333,28.76,22.56666667,34.26666667,18.5,39.29,10,764.8,53,4,65,0.7,31.5298873,31.5298873
8629,2016/3/11 15:10,20,0,20.89,33.5,19.6,33.9,20.1,34.5,20.79,33.16333333,17.79,50.73333333,9.89,23.66,21.7675,28.6,22.6,34.06,18.5,39.29,9.933333333,764.7833333,53.83333333,4.166666667,65,0.85,47.97413357,47.97413357
8630,2016/3/11 15:20,30,10,21,33.5,19.6,33.9,20.2,34.46666667,20.79,33.09,17.79,49.9975,9.89,23.99333333,21.85666667,28.42666667,22.66666667,34,18.6,39.2,9.866666667,764.7666667,54.66666667,4.333333333,65,1,7.452929858,7.452929858
8631,2016/3/11 15:30,30,0,21,33.5225,19.6,34,20.2,34.4,20.89,33.2,17.79,49.33,9.926666667,24.02333333,21.89,28.35666667,22.7,33.79,18.6,39.2,9.8,764.75,55.5,4.5,65,1.15,21.26548523,21.26548523
8632,2016/3/11 15:40,50,10,21,33.59,19.6,33.93333333,20.2,34.4,20.82333333,33.12666667,17.79,48.76666667,10.075,24.4975,21.96333333,28.23,22.76,33.73,18.6,39.2,9.733333333,764.7333333,56.33333333,4.666666667,65,1.3,34.28270677,34.28270677
8633,2016/3/11 15:50,50,10,21,33.43,19.5,33.86333333,20.2,34.4,20.82333333,33.12666667,17.79,48.3,10.1,24.36,22,28.1,22.79,33.59,18.6,39.12666667,9.666666667,764.7166667,57.16666667,4.833333333,65,1.45,41.09853641,41.09853641
8634,2016/3/11 16:00,40,0,21,33.29,19.5,33.79,20.2,34.32666667,20.89,33.2,17.79,47.83333333,10.03333333,25.26333333,22,28.1,22.79,33.53,18.6,39.09,9.6,764.7,58,5,65,1.6,18.48999424,18.48999424
8635,2016/3/11 16:10,50,10,21,33.36333333,19.5,33.69333333,20.2,34.32666667,20.79,33.09,17.79,47.5,10.16,24.93,22.03333333,28,22.79,33.5,18.6,39.09,9.533333333,764.7166667,57.83333333,5,65,1.516666667,45.28694317,45.28694317
8636,2016/3/11 16:20,50,0,21,33.15666667,19.42666667,33.5,20.2,34.22333333,20.79,33.09,17.79,47.1,10.25666667,24.43,22.1,28,22.79,33.5,18.6,39.09,9.466666667,764.7333333,57.66666667,5,65,1.433333333,41.04896741,41.04896741
8637,2016/3/11 16:30,50,0,21,33.06,19.35666667,33.36333333,20.2,34.09,20.79,33.09,17.79,46.76666667,10.39,24.56333333,22.1,28,22.79,33.4,18.6,39.09,9.4,764.75,57.5,5,65,1.35,18.72284668,18.72284668
8638,2016/3/11 16:40,50,0,20.92666667,32.72666667,19.23,32.89,20.2,34.2,20.79,33.2,17.79,46.43,10.32333333,24.56333333,22.1,27.92666667,22.79,33.4,18.6,39.09,9.333333333,764.7666667,57.33333333,5,65,1.266666667,18.02155621,18.02155621
8639,2016/3/11 16:50,50,0,20.89,32.29,19.2,32.79,20.2,34.26,20.73,33.2,17.79,46.15666667,10.13,24.02333333,22,27.79,22.79,33.4,18.6,39.09,9.266666667,764.7833333,57.16666667,5,65,1.183333333,20.25939167,20.25939167
8640,2016/3/11 17:00,50,0,20.89,32.36333333,19.2,32.79,20.2,34.4,20.7,33.2,17.79,45.83333333,10.06666667,24.89,22,27.79,22.7,33.53,18.6,39.09,9.2,764.8,57,5,65,1.1,44.04051141,44.04051141
8641,2016/3/11 17:10,40,0,20.89,32.36333333,19.16666667,32.9,20.2,34.4,20.7,33.26,17.79,45.56666667,9.866666667,24.89,22,27.79,22.7,33.59,18.6,39.09,9.05,764.8,57.33333333,4.666666667,57.66666667,1.016666667,30.6230927,30.6230927
8642,2016/3/11 17:20,40,0,20.82333333,32.23,19.1,32.9,20.2,34.53,20.66666667,33.36333333,17.79,45.26,9.69,25.43333333,21.92666667,27.73,22.6,33.53,18.6,39.2,8.9,764.8,57.66666667,4.333333333,50.33333333,0.933333333,40.79604858,40.79604858
8643,2016/3/11 17:30,60,0,20.79,32.16333333,19.1,32.9,20.2,34.59,20.6,33.29,17.79,45.12666667,9.563333333,25.03333333,21.89,27.7,22.53333333,33.59,18.6,39.2,8.75,764.8,58,4,43,0.85,39.90102916,39.90102916
8644,2016/3/11 17:40,60,0,20.79,32.16333333,19.1,32.96666667,20.2,34.7,20.6,33.26,17.79,44.96666667,9.323333333,25.52333333,21.82333333,27.63333333,22.56666667,33.76666667,18.6,39.2,8.6,764.8,58.33333333,3.666666667,35.66666667,0.766666667,20.04417425,20.04417425
8645,2016/3/11 17:50,70,0,20.79,32.43333333,19,33.19333333,20.13333333,34.7,20.53333333,33.2,17.79,44.9,9.13,25.93,21.76,27.6,22.56666667,34.1,18.6,39.2,8.45,764.8,58.66666667,3.333333333,28.33333333,0.683333333,14.09819323,14.09819323
8646,2016/3/11 18:00,100,0,20.73,32.63333333,19,33.52666667,20.1,34.7,20.5,33.06,17.79,44.79,8.763333333,26.63333333,21.7,27.6,22.6,34.43333333,18.6,39.2,8.3,764.8,59,3,21,0.6,37.26385464,37.26385464
8647,2016/3/11 18:10,100,0,20.7,33.03,18.945,33.895,20.075,34.7,20.5,32.93333333,17.79,44.73,8.563333333,26.9,21.6,27.5,22.66666667,34.63333333,18.6,39.2,8.083333333,764.8666667,61,2.833333333,28.33333333,0.833333333,12.81485778,12.81485778
8648,2016/3/11 18:20,100,0,20.7,33.22333333,19,34.3,20.06666667,34.7,20.39,32.79,17.79,44.7,8.093333333,27.83333333,21.53333333,27.5,22.7,34.86,18.6,39.2,7.866666667,764.9333333,63,2.666666667,35.66666667,1.066666667,1.613935607,1.613935607
8649,2016/3/11 18:30,100,10,20.7,33.43333333,19,34.63333333,20.1,34.66333333,20.39,32.79,17.79,44.7,7.693333333,28.83333333,21.445,27.5,22.7,35,18.6,39.2,7.65,765,65,2.5,43,1.3,41.1264181,41.1264181
8650,2016/3/11 18:40,100,0,20.7,33.595,19,34.96333333,20.1,34.59,20.29,32.9,17.79,44.7,7.245,29.95,21.35666667,27.5,22.76,35.12666667,18.6,39.2,7.433333333,765.0666667,67,2.333333333,50.33333333,1.533333333,13.17886723,13.17886723
8651,2016/3/11 18:50,250,0,20.7,33.76,19,35.16333333,20.2,34.59,20.29,33.02666667,17.79,44.66333333,6.796666667,30.66666667,21.29,27.56666667,22.76,35.2,18.5,39.2,7.216666667,765.1333333,69,2.166666667,57.66666667,1.766666667,37.53288289,37.53288289
8652,2016/3/11 19:00,340,10,20.73,35.65666667,19.03333333,35.23,20.2,34.59,20.29,33.12666667,17.79,44.59,6.396666667,31.46666667,21.2,27.63333333,22.79,35.29,18.56666667,39.2,7,765.2,71,2,65,2,34.99871263,34.99871263
8653,2016/3/11 19:10,100,10,20.85666667,37.39666667,19.1,35.43,20.2,34.73,20.29,33.2,17.79,44.62666667,6.026666667,32.66666667,21.13333333,27.7,22.79,35.23,18.6,39.2,6.966666667,765.2833333,71.16666667,2,64.83333333,2,49.03850679,49.03850679
8654,2016/3/11 19:20,90,0,20.89,36.86333333,19.2,36,20.2,34.93,20.2,33.53,17.79,44.76,5.76,33.26666667,21.1,27.7,22.76,35,18.6,39.12666667,6.933333333,765.3666667,71.33333333,2,64.66666667,2,10.07009215,10.07009215
8655,2016/3/11 19:30,110,10,20.96333333,36.46333333,19.2,36.33333333,20.2,35.09,20.2,33.7225,17.79,44.82666667,5.433333333,34.1,21.03333333,27.63333333,22.7,35,18.53333333,38.99,6.9,765.45,71.5,2,64.5,2,39.96157971,39.96157971
8656,2016/3/11 19:40,120,0,21.03333333,36.06,19.29,36.69333333,20.2,35.16333333,20.2,33.96666667,17.79,44.96666667,5.226666667,35.22666667,20.89,27.53333333,22.63333333,35.26666667,18.53333333,38.93,6.866666667,765.5333333,71.66666667,2,64.33333333,2,0.395741011,0.395741011
8657,2016/3/11 19:50,100,0,21.1,35.86,19.29,36.9,20.29,35.29,20.2,34.03,17.79,45.03,5.226666667,36.6,20.89,27.6,22.7,35.46666667,18.53333333,38.93,6.833333333,765.6166667,71.83333333,2,64.16666667,2,33.08369901,33.08369901
8658,2016/3/11 20:00,100,0,21.1,35.66333333,19.32333333,36.96666667,20.29,35.36333333,20.2,34.16333333,17.79,45.09,5.366666667,36.93333333,20.76,27.6,22.73,35.53,18.53333333,38.86333333,6.8,765.7,72,2,64,2,18.7675565,18.7675565
8659,2016/3/11 20:10,100,0,21.16666667,35.53,19.39,36.9,20.29,35.4,20.1,34,17.79,45.12666667,5.263333333,37.09666667,20.7,27.66666667,22.79,35.59,18.53333333,39.03,6.666666667,765.75,72.16666667,2,64,1.9,6.742058462,6.742058462
8660,2016/3/11 20:20,140,0,21.23,35.5,19.5,37,20.29,35.4,20.1,33.93333333,17.79,45.2,5.263333333,37.49,20.66666667,27.66666667,22.79,35.59,18.525,39.09,6.533333333,765.8,72.33333333,2,64,1.8,19.30282903,19.30282903
8661,2016/3/11 20:30,160,10,21.29,35.43333333,19.5,37,20.29,35.4,20.1,33.76,17.79,45.2,5.263333333,37.76666667,20.6,27.66666667,22.79,35.59,18.5,39.09,6.4,765.85,72.5,2,64,1.7,26.77531487,26.77531487
8662,2016/3/11 20:40,100,20,21.39,35.4,19.53333333,36.93333333,20.29,35.46666667,20.1,33.7,17.79,45.2,5.19,38.36,20.5,27.73,22.79,35.59,18.5,39.09,6.266666667,765.9,72.66666667,2,64,1.6,13.64699344,13.64699344
8663,2016/3/11 20:50,90,10,21.39,35.4,19.6,37,20.32333333,35.5,20,33.5,17.79,45.2,5.33,38.76666667,20.5,27.85666667,22.79,35.33333333,18.5,39.09,6.133333333,765.95,72.83333333,2,64,1.5,37.21440844,37.21440844
8664,2016/3/11 21:00,80,10,21.5,35.46666667,19.6,37,20.39,35.5,20,33.43333333,17.79,45.26,5.063333333,38.63333333,20.5,27.92666667,22.73,35.06666667,18.5,39.2,6,766,73,2,64,1.4,2.222353534,2.222353534
8665,2016/3/11 21:10,90,10,21.56666667,35.4,19.6,37,20.39,35.59,19.96333333,33.36333333,17.79,45.29,4.493333333,39.26333333,20.42666667,27.92666667,22.7,34.76,18.5,39.2,5.833333333,766.05,74.5,2,62,1.533333333,4.445490136,4.445490136
8666,2016/3/11 21:20,100,0,21.53333333,35.36333333,19.6,37.045,20.39,35.59,19.89,33.29,17.79,45.36333333,4.16,40.79,20.39,27.92666667,22.63333333,34.62666667,18.5,39.2,5.666666667,766.1,76,2,60,1.666666667,33.3704896,33.3704896
8667,2016/3/11 21:30,90,10,21.6,35.29,19.56666667,37.12666667,20.46333333,35.66333333,19.89,33.29,19.26333333,82.39333333,3.895,42.495,20.32333333,28.06666667,22.5,35.05666667,18.5,39.2,5.5,766.15,77.5,2,58,1.8,3.549130657,3.549130657
8668,2016/3/11 21:40,110,0,21.6,35.36333333,19.5,37.12666667,20.5,35.7,19.89,33.36333333,18.8225,75.6,3.663333333,44.69666667,20.29,28.1,22.5,35.92333333,18.5,39.2,5.333333333,766.2,79,2,56,1.933333333,42.92520252,42.92520252
8669,2016/3/11 21:50,90,0,21.53333333,35.29,19.46333333,37.36,20.5,35.76,19.89,33.53,18.63333333,63.26666667,3.59,45.96333333,20.2,28.1,22.56666667,36.5,18.5,39.2,5.166666667,766.25,80.5,2,54,2.066666667,25.65228915,25.65228915
8670,2016/3/11 22:00,80,10,21.5,35.495,19.32333333,37.63333333,20.39,35.73,19.89,33.66333333,18.7,55.96333333,3.56,46.86333333,20.2,28.16666667,22.5,36.76,18.5,39.2,5,766.3,82,2,52,2.2,33.47467117,33.47467117
8671,2016/3/11 22:10,70,0,21.5,35.7,19.26,38,20.39,35.79,19.89,33.93333333,18.76,52.69666667,3.433333333,47.39666667,20.2,28.23,22.5,37.3,18.5,39.2,4.916666667,766.35,82.16666667,2,52,2.15,42.60760893,42.60760893
8672,2016/3/11 22:20,50,0,21.5,35.76,19.2,38.19333333,20.39,35.93333333,19.89,34.06,18.79,49.73,3.29,49.06666667,20.13333333,28.29,22.56666667,37.63333333,18.5,39.2,4.833333333,766.4,82.33333333,2,52,2.1,36.95614851,36.95614851
8673,2016/3/11 22:30,30,10,21.39,35.79,19.1,38.53,20.39,36,19.89,34.23,18.79,48.06333333,3.43,50.79333333,20.1,28.39,22.5,37.93333333,18.5,39.2,4.75,766.45,82.5,2,52,2.05,47.67228051,47.67228051
8674,2016/3/11 22:40,20,10,21.39,35.79,19.03333333,38.59,20.29,36.03,19.89,34.42,18.85666667,46.76333333,3.8,51.83,20.1,28.59666667,22.5,38.06,18.5,39.16333333,4.666666667,766.5,82.66666667,2,52,2,44.09198469,44.09198469
8675,2016/3/11 22:50,30,0,21.39,35.9,18.89,38.62666667,20.29,36.16333333,19.82333333,34.53,18.79,45.82333333,4.06,51.75666667,20.1,28.82333333,22.5,38.39,18.5,39.09,4.583333333,766.55,82.83333333,2,52,1.95,43.40878715,43.40878715
8676,2016/3/11 23:00,70,0,21.32333333,35.96666667,18.82333333,38.76,20.2,36.23,19.89,34.62666667,18.85666667,45.03333333,4.156666667,51.39666667,20.1,29.03,22.5,38.79666667,18.5,39.23,4.5,766.6,83,2,52,1.9,28.82860001,28.82860001
8677,2016/3/11 23:10,50,0,21.29,36.09,18.79,38.96333333,20.13333333,36.29,19.82333333,34.62666667,18.85666667,44.56666667,3.963333333,50.53,20.1,29.13333333,22.39,38.96333333,18.5,39.36333333,4.633333333,766.6,83.33333333,2,51,2.066666667,43.91288244,43.91288244
8678,2016/3/11 23:20,50,0,21.23,36.09,18.73,39.22333333,20.16666667,36.4,19.79,34.7,18.82333333,44.16333333,3.76,51.36,20.1,29.32666667,22.39,39.22333333,18.5,39.4,4.766666667,766.6,83.66666667,2,50,2.233333333,40.32043281,40.32043281
8679,2016/3/11 23:30,40,0,21.2,36.23,18.6,39.32666667,20.16666667,36.46666667,19.79,34.7,18.82333333,43.89,3.566666667,52.16,20.1,29.42666667,22.29,39.45,18.5,39.425,4.9,766.6,84,2,49,2.4,36.88429235,36.88429235
8680,2016/3/11 23:40,40,10,21.2,36.29,18.6,39.46666667,20.2,36.5,19.79,34.7,18.89,43.63333333,3.163333333,53.26666667,20.1,29.56666667,22.2,39.62666667,18.5,39.5,5.033333333,766.6,84.33333333,2,48,2.566666667,24.48038459,24.48038459
8681,2016/3/11 23:50,50,0,21.1,36.43333333,18.5,39.59,20.13333333,36.5,19.79,34.76,18.82333333,43.3,3.03,54.86,20.1,29.7,22.2,39.83333333,18.5,39.5,5.166666667,766.6,84.66666667,2,47,2.733333333,24.94709754,24.94709754
8682,2016/3/12 0:00,40,0,21.1,36.5,18.42666667,39.59,20.1,36.46333333,19.76,34.79,18.85666667,43.02666667,3,56.6,20.03333333,29.7,22.16666667,40.3,18.5,39.56,5.3,766.6,85,2,46,2.9,3.829331335,3.829331335
8683,2016/3/12 0:10,50,0,21.06666667,36.56,18.39,39.7,20.1,36.59,19.7,34.79,18.85666667,42.9,3.095,58.7,20,29.82333333,22.1,40.63333333,18.5,39.59,5.183333333,766.55,84.5,2.166666667,47,2.716666667,30.4255623,30.4255623
8684,2016/3/12 0:20,50,0,21,36.56,18.32333333,39.76,20.1,36.53,19.7,34.79,18.79,42.66333333,3.333333333,59.46666667,20,29.89,22.1,41.86666667,18.5,39.66333333,5.066666667,766.5,84,2.333333333,48,2.533333333,21.97429151,21.97429151
8685,2016/3/12 0:30,50,0,20.89,36.59,18.2,39.79,20.1,36.59,19.7,34.79,18.79,42.53,3.626666667,59.89,20,30.03333333,22.03333333,42.26,18.5,39.7,4.95,766.45,83.5,2.5,49,2.35,14.35388484,14.35388484
8686,2016/3/12 0:40,30,0,20.89,36.66333333,18.1,39.93333333,20.1,36.59,19.7,34.79,18.79,42.4,3.76,59.96333333,20,30.1,22.03333333,42.86666667,18.5,39.7,4.833333333,766.4,83,2.666666667,50,2.166666667,22.30683774,22.30683774
8687,2016/3/12 0:50,20,0,20.89,36.7,18.1,40,20.2,36.59,19.7,34.86333333,18.79,42.295,3.833333333,59.56666667,20,30.2,22.03333333,43.26,18.5,39.7,4.716666667,766.35,82.5,2.833333333,51,1.983333333,25.04590658,25.04590658
8688,2016/3/12 1:00,30,0,20.82333333,36.7,17.96333333,40,20.13333333,36.59,19.6,34.79,18.79,42.2,3.566666667,58.82666667,19.89,30.29,22,43.76666667,18.5,39.76,4.6,766.3,82,3,52,1.8,49.32567335,49.32567335
8689,2016/3/12 1:10,50,10,20.79,36.7,17.89,40.06,20.1,36.59,19.6,34.79,18.79,42.09,3.133333333,59.19666667,19.89,30.35666667,22,43.96666667,18.5,39.79,4.283333333,766.3,83,2.666666667,50.83333333,1.65,43.38611769,43.38611769
8690,2016/3/12 1:20,40,0,20.7,36.73,17.85666667,40.06,20.1,36.66333333,19.6,34.82666667,18.79,42.09,2.933333333,60.39666667,19.89,30.5,21.89,44.23,18.5,39.79,3.966666667,766.3,84,2.333333333,49.66666667,1.5,12.70909647,12.70909647
8691,2016/3/12 1:30,60,0,20.7,36.79,17.79,40.06,20.03333333,36.62666667,19.6,34.9,18.79,42,2.663333333,60.73,19.89,30.5,21.89,44.36333333,18.5,39.82666667,3.65,766.3,85,2,48.5,1.35,18.41137854,18.41137854
8692,2016/3/12 1:40,50,0,20.7,36.79,17.79,40.12666667,20.1,36.76,19.6,34.9,18.79,42,2.53,61.39666667,19.89,30.6,21.89,44.59666667,18.5,39.9,3.333333333,766.3,86,1.666666667,47.33333333,1.2,36.77210275,36.77210275
8693,2016/3/12 1:50,60,0,20.7,36.79,17.73,40.26,20.1,36.79,19.6,34.9,18.73,41.9,2.363333333,62.16666667,19.82333333,30.6,21.89,44.79,18.5,39.9,3.016666667,766.3,87,1.333333333,46.16666667,1.05,12.53638938,12.53638938
8694,2016/3/12 2:00,50,0,20.6,36.7,17.7,40.43333333,20.1,36.73,19.6,34.9,18.79,41.82666667,2.23,62.76666667,19.79,30.6,21.79,44.79,18.5,39.9,2.7,766.3,88,1,45,0.9,19.63573919,19.63573919
8695,2016/3/12 2:10,40,0,20.6,36.7,17.63333333,40.5,20.1,36.76,19.5,34.9,18.76,41.79,2.06,63.23,19.79,30.6,21.79,44.79,18.5,40,2.583333333,766.35,88,1.166666667,44.5,0.783333333,8.900412603,8.900412603
8696,2016/3/12 2:20,50,0,20.56666667,36.79,17.6,40.5,20.1,36.76,19.5,34.9,18.7,41.79,1.933333333,63.62333333,19.79,30.7,21.79,44.9,18.5,40,2.466666667,766.4,88,1.333333333,44,0.666666667,11.83114051,11.83114051
